session_id,label,label_confidence,local_time,timestamp_ms,side,device_id,sync_id,packet_seq,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,quality_flags,source
person_b_session_01,normal_reference,high,2026-08-14T21:40:09.594+08:00,1786714809594,left,foot_left_001,2402087,343639455,0.0203,0.0049,0.033,0.0027,0.01,0.0694,31.1,32.33,31.54,32.06,-5.30539765,2.2163028999999996,-6.756781849999999,0.8,0.2,2.0,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:09.788+08:00,1786714809788,right,foot_right_001,2402087,343639456,0.0054,0.0127,0.0159,0.0,0.0151,0.0457,31.13,31.6,24.56,31.95,3.8834334,4.118792999999999,-6.65871535,-6.3,-0.8,-1.3,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:09.794+08:00,1786714809794,left,foot_left_001,2402087,343639456,0.0205,0.0046,0.033,0.0027,0.0098,0.0691,31.1,32.39,31.57,32.06,-5.295590999999999,2.2359161999999997,-6.717555249999999,0.7,0.1,2.1,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:09.988+08:00,1786714809988,right,foot_right_001,2402087,343639457,0.0063,0.0129,0.0164,0.0,0.0156,0.0457,31.13,31.66,24.59,31.95,3.8932400499999997,4.118792999999999,-6.69794195,-6.3,-1.0,-1.3,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:09.994+08:00,1786714809994,left,foot_left_001,2402087,343639457,0.0208,0.0046,0.033,0.0027,0.0098,0.0691,31.1,32.39,31.54,32.09,-5.28578435,2.2163028999999996,-6.7960084499999995,0.7,0.2,2.1,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:10.188+08:00,1786714810188,right,foot_right_001,2402087,343639458,0.0063,0.0129,0.0154,0.0,0.0156,0.0459,31.13,31.6,24.56,31.95,3.9030467,4.0991797,-6.717555249999999,-6.3,-0.9,-1.3,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:10.194+08:00,1786714810194,left,foot_left_001,2402087,343639458,0.0205,0.0046,0.033,0.0027,0.0098,0.0696,31.1,32.33,31.54,32.06,-5.295590999999999,2.2163028999999996,-6.7862018,0.6,0.1,2.0,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:10.388+08:00,1786714810388,right,foot_right_001,2402087,343639459,0.0066,0.0127,0.0149,0.0,0.0154,0.0462,31.13,31.66,24.59,31.98,3.8834334,4.0991797,-6.668522,-6.3,-0.9,-1.4,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:10.394+08:00,1786714810394,left,foot_left_001,2402087,343639459,0.02,0.0044,0.0327,0.0027,0.0098,0.0698,31.1,32.39,31.54,32.09,-5.30539765,2.22610955,-6.7960084499999995,0.9,0.5,2.1,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:10.588+08:00,1786714810588,right,foot_right_001,2402087,343639460,0.0061,0.0127,0.0149,0.0,0.0149,0.0459,31.16,31.66,24.62,31.98,3.91285335,4.0991797,-6.6881353,-6.2,-0.8,-1.2,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:10.594+08:00,1786714810594,left,foot_left_001,2402087,343639460,0.019,0.0042,0.0322,0.0027,0.0095,0.0713,31.13,32.39,31.54,32.09,-5.26617105,2.2163028999999996,-6.7862018,0.6,0.0,2.0,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:10.788+08:00,1786714810788,right,foot_right_001,2402087,343639461,0.0063,0.0129,0.0151,0.0,0.0147,0.0449,31.13,31.66,24.62,31.98,3.91285335,4.118792999999999,-6.6881353,-6.2,-0.9,-1.3,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:10.794+08:00,1786714810794,left,foot_left_001,2402087,343639461,0.0203,0.0046,0.033,0.0027,0.0098,0.0706,31.1,32.39,31.57,32.09,-5.295590999999999,2.22610955,-6.8254284,0.5,0.0,2.0,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:10.988+08:00,1786714810988,right,foot_right_001,2402087,343639462,0.0071,0.0132,0.0161,0.0,0.0147,0.0444,31.16,31.66,24.62,31.98,3.9030467,4.118792999999999,-6.717555249999999,-6.4,-0.8,-1.4,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:10.994+08:00,1786714810994,left,foot_left_001,2402087,343639462,0.0212,0.0054,0.0332,0.0032,0.0095,0.0686,31.1,32.39,31.57,32.09,-5.3152042999999995,2.22610955,-6.756781849999999,0.5,0.0,2.0,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:11.188+08:00,1786714811188,right,foot_right_001,2402087,343639463,0.0073,0.0134,0.0171,0.0,0.0151,0.0452,31.16,31.66,24.62,32.01,3.8932400499999997,4.10898635,-6.717555249999999,-6.4,-0.9,-1.4,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:11.194+08:00,1786714811194,left,foot_left_001,2402087,343639463,0.0217,0.0051,0.0339,0.0024,0.0095,0.0667,31.1,32.39,31.57,32.09,-5.295590999999999,2.2555294999999997,-6.7665885,0.6,0.0,2.1,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:11.388+08:00,1786714811388,right,foot_right_001,2402087,343639464,0.0073,0.0134,0.0173,0.0,0.0168,0.0454,31.16,31.66,24.62,32.01,3.91285335,4.118792999999999,-6.7077485999999995,-6.1,-1.0,-1.5,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:11.394+08:00,1786714811394,left,foot_left_001,2402087,343639464,0.022,0.0054,0.0344,0.0029,0.0095,0.0652,31.1,32.39,31.57,32.09,-5.28578435,2.2163028999999996,-6.7862018,0.6,0.1,2.1,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:11.588+08:00,1786714811588,right,foot_right_001,2402087,343639465,0.0083,0.0142,0.0178,0.0,0.0166,0.0454,31.16,31.66,24.62,32.01,3.91285335,4.0795664,-6.6881353,-6.5,-0.9,-1.3,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:11.594+08:00,1786714811594,left,foot_left_001,2402087,343639465,0.022,0.0054,0.0342,0.0034,0.0095,0.0632,31.1,32.39,31.57,32.09,-5.3152042999999995,2.20649625,-6.8058151,0.6,0.1,2.0,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:11.788+08:00,1786714811788,right,foot_right_001,2402087,343639466,0.0068,0.0142,0.0178,0.0,0.0171,0.0457,31.13,31.66,24.62,32.01,3.8834334,4.118792999999999,-6.6881353,-6.3,-1.0,-1.3,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:11.794+08:00,1786714811794,left,foot_left_001,2402087,343639466,0.022,0.0051,0.0347,0.0037,0.0093,0.062,31.13,32.39,31.57,32.09,-5.295590999999999,2.20649625,-6.776395149999999,0.6,0.1,2.1,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:11.988+08:00,1786714811988,right,foot_right_001,2402087,343639467,0.0068,0.0144,0.0181,0.0,0.0176,0.0454,31.16,31.66,24.62,32.01,3.91285335,4.0991797,-6.717555249999999,-6.3,-0.9,-1.3,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:11.994+08:00,1786714811994,left,foot_left_001,2402087,343639467,0.0222,0.0051,0.0357,0.0037,0.0095,0.0623,31.1,32.42,31.57,32.12,-5.295590999999999,2.22610955,-6.7960084499999995,0.6,0.0,2.0,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:12.188+08:00,1786714812188,right,foot_right_001,2402087,343639468,0.0068,0.0142,0.0181,0.0,0.0178,0.0454,31.16,31.66,24.62,32.01,3.9030467,4.118792999999999,-6.7273619,-6.3,-0.9,-1.3,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:12.194+08:00,1786714812194,left,foot_left_001,2402087,343639468,0.0232,0.0056,0.0361,0.0037,0.0093,0.0613,31.13,32.39,31.57,32.12,-5.3152042999999995,2.22610955,-6.8058151,0.6,0.2,2.1,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:12.388+08:00,1786714812388,right,foot_right_001,2402087,343639469,0.0066,0.0142,0.0181,0.0,0.0178,0.0457,31.13,31.66,24.62,32.01,3.8932400499999997,4.118792999999999,-6.6881353,-6.4,-0.9,-1.4,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:12.394+08:00,1786714812394,left,foot_left_001,2402087,343639469,0.023,0.0056,0.0361,0.0037,0.0093,0.063,31.1,32.39,31.57,32.12,-5.3152042999999995,2.2457228499999995,-6.8058151,0.7,0.3,2.1,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:12.588+08:00,1786714812588,right,foot_right_001,2402087,343639470,0.0066,0.0139,0.0181,0.0,0.0186,0.0459,31.16,31.66,24.62,32.01,3.9030467,4.12859965,-6.6881353,-6.3,-1.0,-1.4,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:12.594+08:00,1786714812594,left,foot_left_001,2402087,343639470,0.022,0.0049,0.0342,0.0032,0.0093,0.0659,31.13,32.42,31.57,32.12,-5.3152042999999995,2.2163028999999996,-6.7665885,0.7,0.3,2.2,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:12.788+08:00,1786714812788,right,foot_right_001,2402087,343639471,0.0061,0.0134,0.0178,0.0,0.0188,0.0466,31.16,31.66,24.62,32.01,3.85401345,4.118792999999999,-6.69794195,-6.4,-0.9,-1.4,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:12.794+08:00,1786714812794,left,foot_left_001,2402087,343639471,0.0195,0.0044,0.0308,0.0029,0.0095,0.0694,31.13,32.42,31.57,32.15,-5.30539765,2.2457228499999995,-6.73716855,0.9,0.3,2.1,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:12.988+08:00,1786714812988,right,foot_right_001,2402087,343639472,0.0059,0.0132,0.0176,0.0,0.0183,0.0474,31.16,31.66,24.62,32.01,3.92266,4.10898635,-6.678328649999999,-6.3,-0.9,-1.4,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:12.994+08:00,1786714812994,left,foot_left_001,2402087,343639472,0.0188,0.0044,0.03,0.0032,0.0093,0.0708,31.13,32.42,31.6,32.15,-5.28578435,2.2359161999999997,-6.83523505,0.6,0.1,2.1,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:13.188+08:00,1786714813188,right,foot_right_001,2402087,343639473,0.0056,0.0132,0.0166,0.0,0.0181,0.0474,31.19,31.68,24.67,32.03,3.8932400499999997,4.0991797,-6.6881353,-6.3,-0.9,-1.4,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:13.194+08:00,1786714813194,left,foot_left_001,2402087,343639473,0.0181,0.0042,0.0293,0.0027,0.0093,0.0706,31.13,32.42,31.6,32.15,-5.334817599999999,2.2457228499999995,-6.7665885,0.7,0.2,2.1,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:13.388+08:00,1786714813388,right,foot_right_001,2402087,343639474,0.0054,0.0127,0.0151,0.0,0.0181,0.0484,31.16,31.66,24.67,32.03,3.9030467,4.118792999999999,-6.65871535,-6.2,-1.0,-1.4,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:13.394+08:00,1786714813394,left,foot_left_001,2402087,343639474,0.0176,0.0029,0.0283,0.0027,0.0095,0.0711,31.13,32.42,31.6,32.15,-5.2563644,2.20649625,-6.776395149999999,0.9,0.3,2.1,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:13.588+08:00,1786714813588,right,foot_right_001,2402087,343639475,0.0049,0.012,0.0132,0.0,0.0176,0.0469,31.16,31.68,24.73,32.03,3.9030467,4.1482129500000005,-6.7077485999999995,-6.4,-1.0,-1.5,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:13.594+08:00,1786714813594,left,foot_left_001,2402087,343639475,0.0142,0.0024,0.0222,0.0007,0.009,0.0733,31.13,32.42,31.6,32.15,-5.275977699999999,2.22610955,-6.776395149999999,0.8,0.2,2.0,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:13.788+08:00,1786714813788,right,foot_right_001,2402087,343639476,0.0049,0.0122,0.0129,0.0,0.0183,0.0486,31.16,31.68,24.67,32.03,3.8834334,4.1482129500000005,-6.65871535,-6.4,-0.8,-1.4,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:13.794+08:00,1786714813794,left,foot_left_001,2402087,343639476,0.0144,0.0022,0.0217,0.001,0.009,0.0723,31.13,32.42,31.6,32.15,-5.26617105,2.2555294999999997,-6.7960084499999995,0.5,0.2,2.1,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:13.988+08:00,1786714813988,right,foot_right_001,2402087,343639477,0.0049,0.0127,0.0122,0.0,0.0183,0.0466,31.19,31.68,24.73,32.06,3.8932400499999997,4.10898635,-6.69794195,-6.4,-1.0,-1.5,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:13.994+08:00,1786714813994,left,foot_left_001,2402087,343639477,0.0149,0.0027,0.0239,0.0015,0.0093,0.0723,31.13,32.42,31.6,32.15,-5.295590999999999,2.20649625,-6.7469752,0.8,-0.1,1.9,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:14.188+08:00,1786714814188,right,foot_right_001,2402087,343639478,0.0039,0.0103,0.0088,0.0,0.0176,0.0496,31.19,31.66,24.67,32.03,3.8932400499999997,4.12859965,-6.7273619,-6.2,-0.9,-1.4,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:14.194+08:00,1786714814194,left,foot_left_001,2402087,343639478,0.0117,0.0017,0.0103,0.0002,0.0066,0.075,31.13,32.45,31.66,32.15,-5.275977699999999,2.2457228499999995,-6.864655,0.7,1.1,2.1,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:14.388+08:00,1786714814388,right,foot_right_001,2402087,343639479,0.0029,0.0032,0.0056,0.0,0.0149,0.053,31.19,31.66,24.73,32.03,3.8932400499999997,4.08937305,-6.69794195,-6.5,-0.7,-1.2,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:14.394+08:00,1786714814394,left,foot_left_001,2402087,343639479,0.0093,0.0,0.0049,0.0002,0.0046,0.0808,31.13,32.42,31.66,32.15,-5.2563644,2.1868829499999998,-6.815621749999999,1.0,-0.3,1.9,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:14.588+08:00,1786714814588,right,foot_right_001,2402087,343639480,0.0027,0.0044,0.0056,0.0,0.0129,0.0503,31.19,31.68,24.78,32.06,3.8932400499999997,4.10898635,-6.7469752,-6.1,-0.9,-1.7,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:14.594+08:00,1786714814594,left,foot_left_001,2402087,343639480,0.0127,0.0005,0.009,0.0012,0.0049,0.0813,31.16,32.45,31.66,32.15,-5.275977699999999,2.1770762999999995,-6.8450416999999995,0.4,0.4,1.8,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:14.788+08:00,1786714814788,right,foot_right_001,2402087,343639481,0.0012,0.0029,0.0042,0.0,0.0071,0.0357,31.19,31.68,24.78,32.09,3.87362675,4.1384063,-6.69794195,-6.8,-0.8,-2.2,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:14.794+08:00,1786714814794,left,foot_left_001,2402087,343639481,0.0186,0.0022,0.0178,0.0012,0.0068,0.0842,31.16,32.42,31.66,32.15,-5.2269444499999995,2.22610955,-6.7273619,0.2,-0.1,1.2,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:14.988+08:00,1786714814988,right,foot_right_001,2402087,343639482,0.0039,0.0046,0.0059,0.0,0.0066,0.0361,31.19,31.68,24.73,32.06,3.8932400499999997,4.069759749999999,-6.7469752,-6.7,-0.6,-2.0,0,ble
person_b_session_01,normal_reference,high,2026-08-14T21:40:14.994+08:00,1786714814994,left,foot_left_001,2402087,343639482,0.0225,0.0051,0.0308,0.002,0.0098,0.0723,31.13,32.42,31.66,32.15,-5.26617105,2.26533615,-6.7960084499999995,0.5,0.6,2.3,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:15.188+08:00,1786714815188,right,foot_right_001,2402087,343639483,0.0059,0.0054,0.0088,0.0017,0.0061,0.032,31.19,31.68,24.67,32.09,3.9030467,4.03053315,-6.678328649999999,-6.4,-0.6,-1.1,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:15.194+08:00,1786714815194,left,foot_left_001,2402087,343639483,0.0259,0.0061,0.0357,0.0017,0.011,0.0684,31.13,32.42,31.6,32.15,-5.2563644,2.1868829499999998,-6.7960084499999995,0.1,-0.6,1.8,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:15.388+08:00,1786714815388,right,foot_right_001,2402087,343639484,0.0056,0.0063,0.0095,0.0017,0.0076,0.0408,31.19,31.68,24.67,32.09,3.8834334,4.118792999999999,-6.7077485999999995,-6.3,-1.2,-1.5,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:15.394+08:00,1786714815394,left,foot_left_001,2402087,343639484,0.0232,0.0056,0.0352,0.0024,0.0095,0.0684,31.16,32.42,31.66,32.15,-5.275977699999999,2.2359161999999997,-6.756781849999999,1.4,0.3,2.3,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:15.588+08:00,1786714815588,right,foot_right_001,2402087,343639485,0.0061,0.0061,0.0088,0.001,0.0095,0.0447,31.19,31.68,24.62,32.09,3.9030467,4.0991797,-6.717555249999999,-6.4,-0.8,-1.6,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:15.594+08:00,1786714815594,left,foot_left_001,2402087,343639485,0.0205,0.0042,0.0288,0.002,0.0085,0.073,31.16,32.45,31.66,32.18,-5.295590999999999,2.1966895999999996,-6.815621749999999,0.9,0.2,2.1,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:15.788+08:00,1786714815788,right,foot_right_001,2402087,343639486,0.0049,0.0059,0.0083,0.0,0.0098,0.0447,31.19,31.68,24.62,32.09,3.91285335,4.10898635,-6.69794195,-6.4,-0.9,-1.3,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:15.794+08:00,1786714815794,left,foot_left_001,2402087,343639486,0.0186,0.0039,0.0261,0.0012,0.0085,0.0764,31.16,32.45,31.66,32.18,-5.275977699999999,2.1966895999999996,-6.7960084499999995,0.6,0.2,2.2,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:15.988+08:00,1786714815988,right,foot_right_001,2402087,343639487,0.0029,0.0054,0.0071,0.0,0.0093,0.0444,31.16,31.68,24.62,32.09,3.91285335,4.1384063,-6.6489087,-6.3,-1.1,-1.3,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:15.994+08:00,1786714815994,left,foot_left_001,2402087,343639487,0.0144,0.0024,0.019,0.0005,0.0081,0.0835,31.16,32.45,31.66,32.18,-5.2563644,2.2359161999999997,-6.8058151,1.0,0.9,2.5,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:16.188+08:00,1786714816188,right,foot_right_001,2402087,343639488,0.0027,0.0051,0.0063,0.0,0.0083,0.0435,31.19,31.68,24.62,32.09,3.9030467,4.118792999999999,-6.7077485999999995,-6.3,-0.8,-1.3,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:16.194+08:00,1786714816194,left,foot_left_001,2402087,343639488,0.0117,0.002,0.0173,0.0,0.0083,0.0879,31.16,32.42,31.66,32.18,-5.236751099999999,2.2163028999999996,-6.815621749999999,0.7,0.2,2.1,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:16.388+08:00,1786714816388,right,foot_right_001,2402087,343639489,0.0027,0.0051,0.0061,0.0,0.009,0.0435,31.19,31.68,24.62,32.15,3.8834334,4.12859965,-6.7273619,-6.2,-1.0,-1.3,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:16.394+08:00,1786714816394,left,foot_left_001,2402087,343639489,0.0107,0.002,0.0166,0.0002,0.0085,0.0896,31.13,32.42,31.66,32.18,-5.275977699999999,2.22610955,-6.8254284,0.6,0.2,2.2,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:16.588+08:00,1786714816588,right,foot_right_001,2402087,343639490,0.0027,0.0051,0.0059,0.0,0.0095,0.0447,31.19,31.68,24.62,32.12,3.93246665,4.118792999999999,-6.717555249999999,-6.3,-0.9,-1.4,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:16.594+08:00,1786714816594,left,foot_left_001,2402087,343639490,0.0098,0.0017,0.0142,0.0002,0.0083,0.0906,31.16,32.45,31.66,32.18,-5.24655775,2.20649625,-6.83523505,0.7,0.1,2.1,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:16.788+08:00,1786714816788,right,foot_right_001,2402087,343639491,0.0027,0.0051,0.0061,0.0,0.0098,0.0457,31.19,31.68,24.62,32.09,3.91285335,4.118792999999999,-6.717555249999999,-6.3,-0.9,-1.4,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:16.794+08:00,1786714816794,left,foot_left_001,2402087,343639491,0.0093,0.0015,0.011,0.0002,0.0076,0.0891,31.16,32.45,31.66,32.24,-5.24655775,2.2163028999999996,-6.7862018,0.7,0.2,2.1,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:16.988+08:00,1786714816988,right,foot_right_001,2402087,343639492,0.0027,0.0051,0.0061,0.0,0.01,0.0462,31.19,31.68,24.59,32.09,3.8932400499999997,4.08937305,-6.717555249999999,-6.2,-0.8,-1.3,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:16.994+08:00,1786714816994,left,foot_left_001,2402087,343639492,0.009,0.0017,0.0122,0.0007,0.0076,0.0901,31.16,32.45,31.66,32.18,-5.24655775,2.1966895999999996,-6.8254284,0.7,0.2,2.1,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:17.188+08:00,1786714817188,right,foot_right_001,2402087,343639493,0.0027,0.0051,0.0056,0.0,0.01,0.0464,31.19,31.68,24.62,32.15,3.8932400499999997,4.158019599999999,-6.639102049999999,-6.7,-0.8,-1.5,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:17.194+08:00,1786714817194,left,foot_left_001,2402087,343639493,0.009,0.0022,0.0129,0.0005,0.0073,0.0889,31.16,32.45,31.66,32.24,-5.295590999999999,2.2457228499999995,-6.756781849999999,0.5,0.2,2.1,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:17.388+08:00,1786714817388,right,foot_right_001,2402087,343639494,0.0017,0.0046,0.0044,0.0,0.0098,0.0462,31.19,31.68,24.59,32.12,3.87362675,4.10898635,-6.6881353,-6.6,-0.8,-1.4,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:17.394+08:00,1786714817394,left,foot_left_001,2402087,343639494,0.0093,0.0015,0.011,0.0,0.0078,0.0916,31.13,32.45,31.66,32.18,-5.2563644,2.22610955,-6.7960084499999995,0.6,0.1,2.2,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:17.588+08:00,1786714817588,right,foot_right_001,2402087,343639495,0.0022,0.0046,0.0044,0.0,0.0093,0.0454,31.19,31.68,24.59,32.15,3.9030467,4.0991797,-6.7077485999999995,-6.3,-1.0,-1.4,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:17.594+08:00,1786714817594,left,foot_left_001,2402087,343639495,0.0078,0.001,0.0095,0.0007,0.0076,0.0918,31.16,32.45,31.66,32.24,-5.26617105,2.22610955,-6.864655,0.8,0.4,2.2,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:17.788+08:00,1786714817788,right,foot_right_001,2402087,343639496,0.0024,0.0044,0.0049,0.0,0.009,0.0452,31.19,31.68,24.59,32.15,3.8932400499999997,4.08937305,-6.7077485999999995,-6.3,-0.9,-1.2,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:17.794+08:00,1786714817794,left,foot_left_001,2402087,343639496,0.0066,0.0012,0.009,0.0005,0.0083,0.0938,31.16,32.45,31.66,32.24,-5.2563644,2.2163028999999996,-6.815621749999999,0.7,0.2,2.0,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:17.988+08:00,1786714817988,right,foot_right_001,2402087,343639497,0.0029,0.0044,0.0051,0.0,0.0088,0.0449,31.19,31.68,24.59,32.18,3.92266,4.1384063,-6.73716855,-6.2,-0.9,-1.3,0,ble
person_b_session_01,transition,exclude,2026-08-14T21:40:17.994+08:00,1786714817994,left,foot_left_001,2402087,343639497,0.0068,0.0012,0.0098,0.0,0.0081,0.096,31.16,32.45,31.66,32.24,-5.24655775,2.2163028999999996,-6.83523505,0.7,0.0,2.0,0,ble
